transaction_id,line_nr,customer_id,product_id,transaction_date,quantity,price,total
TX-7338657024,1,CST-4053644174,PRD-6765766263,2023-01-26,1,2.99,2.99
TX-7338657024,2,CST-4053644174,PRD-9754799456,2023-01-26,1,2.49,2.49
TX-4592022487,1,CST-8022631169,PRD-1467670880,2023-01-26,2,0.99,1.98
TX-6739623796,1,CST-0592325578,PRD-1467670880,2023-01-26,2,0.99,1.98
TX-6739623796,2,CST-0592325578,PRD-5499729245,2023-01-26,1,14.17,14.17
TX-6739623796,3,CST-0592325578,PRD-2339945852,2023-01-26,1,1.99,1.99
TX-6739623796,4,CST-0592325578,PRD-2339945852,2023-01-26,1,1.99,1.99
TX-6739623796,5,CST-0592325578,PRD-5436586436,2023-01-26,3,1.29,3.87
TX-7820669160,1,CST-3128425796,PRD-2339945852,2023-01-26,1,1.99,1.99
TX-7820669160,2,CST-3128425796,PRD-1467670880,2023-01-26,1,0.99,0.99
TX-7820669160,3,CST-3128425796,PRD-8955809870,2023-01-26,2,5.29,10.58
TX-1217592052,1,CST-4213258477,PRD-8485924360,2023-01-26,2,1.29,2.58
TX-1217592052,2,CST-4213258477,PRD-5436586436,2023-01-26,1,1.29,1.29
TX-0828867989,1,CST-2944304169,PRD-1467670880,2023-01-26,4,0.99,3.96
TX-0828867989,2,CST-2944304169,PRD-4243567932,2023-01-26,1,1.19,1.19
TX-8026622298,1,CST-9538220832,PRD-3592204158,2023-01-26,2,6.99,13.98
TX-8026622298,2,CST-9538220832,PRD-6730097512,2023-01-26,7,1.39,9.73
TX-8026622298,3,CST-9538220832,PRD-8485924360,2023-01-26,5,1.29,6.45
TX-8026622298,4,CST-9538220832,PRD-6730097512,2023-01-26,3,1.39,4.17
TX-8026622298,5,CST-9538220832,PRD-5436586436,2023-01-26,3,1.29,3.87
TX-7586270764,1,CST-8602248261,PRD-2339945852,2023-01-26,1,1.99,1.99
TX-7586270764,2,CST-8602248261,PRD-3212965604,2023-01-26,1,2.79,2.79
TX-8695543310,1,CST-5529868940,PRD-2339945852,2023-01-26,1,1.99,1.99
TX-6284645532,1,CST-8826082164,PRD-6369560548,2023-01-26,1,2.09,2.09
TX-6284645532,2,CST-8826082164,PRD-2379449757,2023-01-26,1,0.99,0.99
TX-3585459127,1,CST-4185144219,PRD-6369560548,2023-01-26,2,2.09,4.18
TX-3585459127,2,CST-4185144219,PRD-3592204158,2023-01-26,6,6.99,41.94
TX-3585459127,3,CST-4185144219,PRD-1467670880,2023-01-26,2,0.99,1.98
TX-3585459127,4,CST-4185144219,PRD-2153058415,2023-01-26,1,2.79,2.79
TX-3585459127,5,CST-4185144219,PRD-6765766263,2023-01-26,1,2.99,2.99
TX-6680585269,1,CST-4185144219,PRD-3511729810,2023-01-26,1,0.79,0.79
TX-6680585269,2,CST-4185144219,PRD-5499729245,2023-01-26,3,14.17,42.51
TX-6680585269,3,CST-4185144219,PRD-0873188194,2023-01-26,1,1.59,1.59
TX-2599392169,1,CST-4513928021,PRD-5499729245,2023-01-26,2,14.17,28.34
TX-2599392169,2,CST-4513928021,PRD-8485924360,2023-01-26,1,1.29,1.29
TX-2599392169,3,CST-4513928021,PRD-2339945852,2023-01-26,2,1.99,3.98
TX-2168878270,1,CST-8781604804,PRD-3212965604,2023-01-26,3,2.79,8.37
TX-2168878270,2,CST-8781604804,PRD-6730097512,2023-01-26,2,1.39,2.78
TX-2168878270,3,CST-8781604804,PRD-4243567932,2023-01-26,1,1.19,1.19
TX-3062597676,1,CST-7860063797,PRD-9201717665,2023-01-26,2,1.29,2.58
TX-3062597676,2,CST-7860063797,PRD-3212965604,2023-01-26,1,2.79,2.79
TX-3062597676,3,CST-7860063797,PRD-3511729810,2023-01-26,1,0.79,0.79
TX-3062597676,4,CST-7860063797,PRD-9201717665,2023-01-26,1,1.29,1.29
TX-3062597676,5,CST-7860063797,PRD-2153058415,2023-01-26,3,2.79,8.37
TX-6803698110,1,CST-4752289114,PRD-3212965604,2023-01-26,1,2.79,2.79
TX-6803698110,2,CST-4752289114,PRD-5499729245,2023-01-26,2,14.17,28.34
TX-6803698110,3,CST-4752289114,PRD-2379449757,2023-01-26,2,0.99,1.98
TX-6803698110,4,CST-4752289114,PRD-9754799456,2023-01-26,3,2.49,7.47
TX-4410132553,1,CST-1049110391,PRD-4243567932,2023-01-26,1,1.19,1.19
TX-4410132553,2,CST-1049110391,PRD-5499729245,2023-01-26,1,14.17,14.17
TX-4410132553,3,CST-1049110391,PRD-3212965604,2023-01-26,1,2.79,2.79
TX-4410132553,4,CST-1049110391,PRD-5436586436,2023-01-26,1,1.29,1.29
TX-4410132553,5,CST-1049110391,PRD-2433643525,2023-01-26,7,6.49,45.43
TX-1880547103,1,CST-9786337798,PRD-8485924360,2023-01-26,6,1.29,7.74
TX-1880547103,2,CST-9786337798,PRD-9201717665,2023-01-26,2,1.29,2.58
TX-1880547103,3,CST-9786337798,PRD-2379449757,2023-01-26,1,0.99,0.99
TX-1880547103,4,CST-9786337798,PRD-4243567932,2023-01-26,1,1.19,1.19
TX-1880547103,5,CST-9786337798,PRD-6369560548,2023-01-26,5,2.09,10.45
TX-6249935554,1,CST-0822442526,PRD-3592204158,2023-01-26,4,6.99,27.96
TX-6249935554,2,CST-0822442526,PRD-4243567932,2023-01-26,4,1.19,4.76
TX-6249935554,3,CST-0822442526,PRD-2154404090,2023-01-26,2,2.99,5.98
TX-7217964602,1,CST-2320508328,PRD-2154404090,2023-01-26,2,2.99,5.98
TX-7217964602,2,CST-2320508328,PRD-2003172735,2023-01-26,3,0.69,2.07
TX-7217964602,3,CST-2320508328,PRD-8955809870,2023-01-26,1,5.29,5.29
TX-9131540580,1,CST-0543615463,PRD-5436586436,2023-01-26,1,1.29,1.29
TX-9131540580,2,CST-0543615463,PRD-6369560548,2023-01-26,3,2.09,6.27
TX-9131540580,3,CST-0543615463,PRD-3511729810,2023-01-26,2,0.79,1.58
TX-8507384471,1,CST-9688803235,PRD-1467670880,2023-01-26,1,0.99,0.99
TX-8507384471,2,CST-9688803235,PRD-6765766263,2023-01-26,2,2.99,5.98
TX-8507384471,3,CST-9688803235,PRD-6730097512,2023-01-26,1,1.39,1.39
TX-8507384471,4,CST-9688803235,PRD-2339945852,2023-01-26,1,1.99,1.99
TX-8507384471,5,CST-9688803235,PRD-2433643525,2023-01-26,2,6.49,12.98
TX-5084390814,1,CST-5752690156,PRD-2379449757,2023-01-26,5,0.99,4.95
TX-5084390814,2,CST-5752690156,PRD-3511729810,2023-01-26,4,0.79,3.16
TX-5084390814,3,CST-5752690156,PRD-3592204158,2023-01-26,1,6.99,6.99
TX-5084390814,4,CST-5752690156,PRD-5499729245,2023-01-26,1,14.17,14.17
TX-5084390814,5,CST-5752690156,PRD-3592204158,2023-01-26,2,6.99,13.98
TX-1439176123,1,CST-0822442526,PRD-5436586436,2023-01-26,1,1.29,1.29
TX-1439176123,2,CST-0822442526,PRD-6765766263,2023-01-26,1,2.99,2.99
TX-1439176123,3,CST-0822442526,PRD-2153058415,2023-01-26,3,2.79,8.37
TX-2446042608,1,CST-6444728387,PRD-7832268154,2023-01-26,2,1.19,2.38
TX-5171687819,1,CST-6134114966,PRD-2433643525,2023-01-26,1,6.49,6.49
TX-5171687819,2,CST-6134114966,PRD-8955809870,2023-01-26,1,5.29,5.29
TX-5171687819,3,CST-6134114966,PRD-8485924360,2023-01-26,1,1.29,1.29
TX-5171687819,4,CST-6134114966,PRD-2154404090,2023-01-26,1,2.99,2.99
TX-2987849237,1,CST-0126298708,PRD-6369560548,2023-01-26,1,2.09,2.09
TX-1390349202,1,CST-8477912257,PRD-2153058415,2023-01-26,6,2.79,16.74
TX-1390349202,2,CST-8477912257,PRD-2153058415,2023-01-26,1,2.79,2.79
TX-7442741984,1,CST-5855489659,PRD-1467670880,2023-01-26,1,0.99,0.99
TX-7442741984,2,CST-5855489659,PRD-2433643525,2023-01-26,2,6.49,12.98
TX-7442741984,3,CST-5855489659,PRD-0873188194,2023-01-26,3,1.59,4.77
TX-7442741984,4,CST-5855489659,PRD-3511729810,2023-01-26,2,0.79,1.58
TX-7442741984,5,CST-5855489659,PRD-9201717665,2023-01-26,1,1.29,1.29
TX-5134238497,1,CST-8299619555,PRD-9754799456,2023-01-26,1,2.49,2.49
TX-8396809658,1,CST-4462619009,PRD-3511729810,2023-01-26,3,0.79,2.37
TX-8396809658,2,CST-4462619009,PRD-3212965604,2023-01-26,2,2.79,5.58
TX-8396809658,3,CST-4462619009,PRD-6730097512,2023-01-26,1,1.39,1.39
TX-8396809658,4,CST-4462619009,PRD-6765766263,2023-01-26,1,2.99,2.99
TX-8396809658,5,CST-4462619009,PRD-8955809870,2023-01-26,1,5.29,5.29
TX-3411732057,1,CST-1273947039,PRD-8955809870,2023-01-26,1,5.29,5.29
TX-3411732057,2,CST-1273947039,PRD-3511729810,2023-01-26,1,0.79,0.79
TX-3411732057,3,CST-1273947039,PRD-2026211351,2023-01-26,1,2.75,2.75
TX-3411732057,4,CST-1273947039,PRD-6730097512,2023-01-26,4,1.39,5.56
TX-1268591101,1,CST-3565588581,PRD-0873188194,2023-01-26,5,1.59,7.95
TX-1268591101,2,CST-3565588581,PRD-9201717665,2023-01-26,1,1.29,1.29
TX-1268591101,3,CST-3565588581,PRD-6369560548,2023-01-26,1,2.09,2.09
TX-7692466065,1,CST-4059477482,PRD-3212965604,2023-01-26,6,2.79,16.74
TX-7692466065,2,CST-4059477482,PRD-0873188194,2023-01-26,4,1.59,6.36
TX-7692466065,3,CST-4059477482,PRD-3592204158,2023-01-26,3,6.99,20.97
TX-7692466065,4,CST-4059477482,PRD-3511729810,2023-01-26,1,0.79,0.79
TX-7692466065,5,CST-4059477482,PRD-3592204158,2023-01-26,4,6.99,27.96
TX-8719194785,1,CST-6085547380,PRD-2433643525,2023-01-26,2,6.49,12.98
TX-2388390645,1,CST-7137516375,PRD-2154404090,2023-01-26,2,2.99,5.98
TX-2388390645,2,CST-7137516375,PRD-1467670880,2023-01-26,1,0.99,0.99
TX-2388390645,3,CST-7137516375,PRD-6730097512,2023-01-26,1,1.39,1.39
TX-2388390645,4,CST-7137516375,PRD-5436586436,2023-01-26,1,1.29,1.29
TX-2388390645,5,CST-7137516375,PRD-2003172735,2023-01-26,1,0.69,0.69
TX-1366002377,1,CST-3178426246,PRD-5436586436,2023-01-26,2,1.29,2.58
TX-1366002377,2,CST-3178426246,PRD-8485924360,2023-01-26,3,1.29,3.87
TX-1366002377,3,CST-3178426246,PRD-2339945852,2023-01-26,2,1.99,3.98
TX-1366002377,4,CST-3178426246,PRD-8485924360,2023-01-26,1,1.29,1.29
TX-4682696774,1,CST-0528275463,PRD-9754799456,2023-01-26,2,2.49,4.98
TX-4682696774,2,CST-0528275463,PRD-6369560548,2023-01-26,1,2.09,2.09
TX-4682696774,3,CST-0528275463,PRD-1467670880,2023-01-26,2,0.99,1.98
TX-5238546958,1,CST-2908231008,PRD-3592204158,2023-01-26,2,6.99,13.98
TX-5238546958,2,CST-2908231008,PRD-2026211351,2023-01-26,4,2.75,11.0
TX-5238546958,3,CST-2908231008,PRD-9754799456,2023-01-26,4,2.49,9.96
TX-5238546958,4,CST-2908231008,PRD-8485924360,2023-01-26,2,1.29,2.58
TX-0152137088,1,CST-7116271326,PRD-5436586436,2023-01-26,2,1.29,2.58
TX-0152137088,2,CST-7116271326,PRD-6369560548,2023-01-26,1,2.09,2.09
TX-0152137088,3,CST-7116271326,PRD-2379449757,2023-01-26,2,0.99,1.98
TX-9985004246,1,CST-9385131273,PRD-2153058415,2023-01-26,1,2.79,2.79
TX-9985004246,2,CST-9385131273,PRD-1467670880,2023-01-26,2,0.99,1.98
TX-9985004246,3,CST-9385131273,PRD-2003172735,2023-01-26,7,0.69,4.83
TX-9985004246,4,CST-9385131273,PRD-7832268154,2023-01-26,1,1.19,1.19
TX-9985004246,5,CST-9385131273,PRD-5499729245,2023-01-26,1,14.17,14.17
TX-8763714192,1,CST-3421553280,PRD-0873188194,2023-01-26,2,1.59,3.18
TX-8763714192,2,CST-3421553280,PRD-6369560548,2023-01-26,3,2.09,6.27
TX-9357479734,1,CST-4059477482,PRD-1467670880,2023-01-26,4,0.99,3.96
TX-9357479734,2,CST-4059477482,PRD-2154404090,2023-01-26,1,2.99,2.99
TX-9357479734,3,CST-4059477482,PRD-9201717665,2023-01-26,2,1.29,2.58
TX-9357479734,4,CST-4059477482,PRD-2379449757,2023-01-26,1,0.99,0.99
TX-9357479734,5,CST-4059477482,PRD-6369560548,2023-01-26,2,2.09,4.18
TX-3279515175,1,CST-1191489807,PRD-9201717665,2023-01-26,1,1.29,1.29
TX-3279515175,2,CST-1191489807,PRD-9201717665,2023-01-26,3,1.29,3.87
TX-0454752312,1,CST-4512358973,PRD-2983486300,2023-01-26,2,1.19,2.38
TX-0454752312,2,CST-4512358973,PRD-3592204158,2023-01-26,3,6.99,20.97
TX-0454752312,3,CST-4512358973,PRD-8955809870,2023-01-26,2,5.29,10.58
TX-2493705225,1,CST-9157185492,PRD-9754799456,2023-01-26,1,2.49,2.49
TX-2493705225,2,CST-9157185492,PRD-9754799456,2023-01-26,2,2.49,4.98
TX-8845598608,1,CST-6066915140,PRD-2003172735,2023-01-26,2,0.69,1.38
TX-8845598608,2,CST-6066915140,PRD-7832268154,2023-01-26,2,1.19,2.38
TX-8845598608,3,CST-6066915140,PRD-3212965604,2023-01-26,4,2.79,11.16
TX-9522688856,1,CST-2257406019,PRD-1467670880,2023-01-26,7,0.99,6.93
TX-9522688856,2,CST-2257406019,PRD-0873188194,2023-01-26,6,1.59,9.54
TX-9522688856,3,CST-2257406019,PRD-6765766263,2023-01-26,2,2.99,5.98
TX-2845558180,1,CST-0528275463,PRD-2026211351,2023-01-26,2,2.75,5.5
TX-2845558180,2,CST-0528275463,PRD-9754799456,2023-01-26,7,2.49,17.43
TX-2845558180,3,CST-0528275463,PRD-1467670880,2023-01-26,1,0.99,0.99
TX-2845558180,4,CST-0528275463,PRD-2339945852,2023-01-26,1,1.99,1.99
TX-2845558180,5,CST-0528275463,PRD-2339945852,2023-01-26,1,1.99,1.99
TX-9772845686,1,CST-7013122131,PRD-2983486300,2023-01-26,2,1.19,2.38
TX-9772845686,2,CST-7013122131,PRD-1467670880,2023-01-26,6,0.99,5.94
TX-9772845686,3,CST-7013122131,PRD-9754799456,2023-01-26,2,2.49,4.98
TX-8683972474,1,CST-2623914900,PRD-2433643525,2023-01-26,6,6.49,38.94
TX-8683972474,2,CST-2623914900,PRD-7832268154,2023-01-26,1,1.19,1.19
TX-8683972474,3,CST-2623914900,PRD-3212965604,2023-01-26,2,2.79,5.58
TX-8683972474,4,CST-2623914900,PRD-2003172735,2023-01-26,1,0.69,0.69
TX-8683972474,5,CST-2623914900,PRD-2154404090,2023-01-26,1,2.99,2.99
TX-1273078169,1,CST-8375387475,PRD-9201717665,2023-01-26,1,1.29,1.29
TX-1273078169,2,CST-8375387475,PRD-1467670880,2023-01-26,1,0.99,0.99
TX-1273078169,3,CST-8375387475,PRD-2433643525,2023-01-26,3,6.49,19.47
TX-1273078169,4,CST-8375387475,PRD-2339945852,2023-01-26,1,1.99,1.99
TX-8230510073,1,CST-5395639740,PRD-9754799456,2023-01-26,1,2.49,2.49
TX-8230510073,2,CST-5395639740,PRD-3592204158,2023-01-26,1,6.99,6.99
TX-8230510073,3,CST-5395639740,PRD-2983486300,2023-01-26,1,1.19,1.19
TX-7443982242,1,CST-8781604804,PRD-3592204158,2023-01-26,1,6.99,6.99
TX-7443982242,2,CST-8781604804,PRD-4243567932,2023-01-26,5,1.19,5.95
TX-1237801775,1,CST-1246161312,PRD-1467670880,2023-01-26,1,0.99,0.99
TX-1237801775,2,CST-1246161312,PRD-2153058415,2023-01-26,1,2.79,2.79
TX-1237801775,3,CST-1246161312,PRD-2433643525,2023-01-26,2,6.49,12.98
TX-0767978657,1,CST-2291893727,PRD-6730097512,2023-01-26,1,1.39,1.39
TX-0767978657,2,CST-2291893727,PRD-5436586436,2023-01-26,1,1.29,1.29
TX-6586536418,1,CST-9584461983,PRD-3592204158,2023-01-26,1,6.99,6.99
TX-6586536418,2,CST-9584461983,PRD-8955809870,2023-01-26,1,5.29,5.29
TX-1348248864,1,CST-6775440294,PRD-6765766263,2023-01-26,1,2.99,2.99
TX-9979224912,1,CST-4566321969,PRD-6765766263,2023-01-26,1,2.99,2.99
TX-9979224912,2,CST-4566321969,PRD-2379449757,2023-01-26,1,0.99,0.99
TX-9979224912,3,CST-4566321969,PRD-2379449757,2023-01-26,4,0.99,3.96
TX-9979224912,4,CST-4566321969,PRD-2154404090,2023-01-26,1,2.99,2.99
TX-9979224912,5,CST-4566321969,PRD-3511729810,2023-01-26,1,0.79,0.79
TX-8721606327,1,CST-4512358973,PRD-2153058415,2023-01-26,1,2.79,2.79
TX-8721606327,2,CST-4512358973,PRD-5499729245,2023-01-26,2,14.17,28.34
TX-8721606327,3,CST-4512358973,PRD-9754799456,2023-01-26,5,2.49,12.45
TX-8721606327,4,CST-4512358973,PRD-6369560548,2023-01-26,1,2.09,2.09
TX-9575007072,1,CST-8826082164,PRD-2339945852,2023-01-26,1,1.99,1.99
TX-9575007072,2,CST-8826082164,PRD-2154404090,2023-01-26,2,2.99,5.98
TX-9575007072,3,CST-8826082164,PRD-2153058415,2023-01-26,2,2.79,5.58
TX-9575007072,4,CST-8826082164,PRD-3212965604,2023-01-26,2,2.79,5.58
TX-9575007072,5,CST-8826082164,PRD-9754799456,2023-01-26,1,2.49,2.49
TX-8080890269,1,CST-2936729906,PRD-5499729245,2023-01-26,1,14.17,14.17
TX-8080890269,2,CST-2936729906,PRD-5499729245,2023-01-26,2,14.17,28.34
TX-8080890269,3,CST-2936729906,PRD-4243567932,2023-01-26,1,1.19,1.19
TX-8080890269,4,CST-2936729906,PRD-9754799456,2023-01-26,4,2.49,9.96
TX-1039757327,1,CST-6397469473,PRD-2339945852,2023-01-26,2,1.99,3.98
TX-1039757327,2,CST-6397469473,PRD-2153058415,2023-01-26,1,2.79,2.79
TX-1039757327,3,CST-6397469473,PRD-2153058415,2023-01-26,1,2.79,2.79
TX-1039757327,4,CST-6397469473,PRD-3592204158,2023-01-26,1,6.99,6.99
TX-1039757327,5,CST-6397469473,PRD-2983486300,2023-01-26,1,1.19,1.19
TX-4243942173,1,CST-7260069224,PRD-5499729245,2023-01-26,1,14.17,14.17
TX-4243942173,2,CST-7260069224,PRD-2026211351,2023-01-26,4,2.75,11.0
TX-1519787904,1,CST-8477912257,PRD-2153058415,2023-01-27,1,2.79,2.79
TX-1519787904,2,CST-8477912257,PRD-2154404090,2023-01-27,3,2.99,8.97
TX-1519787904,3,CST-8477912257,PRD-3592204158,2023-01-27,1,6.99,6.99
TX-2658075151,1,CST-7915252704,PRD-9754799456,2023-01-27,4,2.49,9.96
TX-2658075151,2,CST-7915252704,PRD-5436586436,2023-01-27,3,1.29,3.87
TX-2658075151,3,CST-7915252704,PRD-2379449757,2023-01-27,1,0.99,0.99
TX-2539583388,1,CST-0508195822,PRD-2339945852,2023-01-27,3,1.99,5.97
TX-2539583388,2,CST-0508195822,PRD-2433643525,2023-01-27,1,6.49,6.49
TX-2539583388,3,CST-0508195822,PRD-8485924360,2023-01-27,2,1.29,2.58
TX-2539583388,4,CST-0508195822,PRD-1467670880,2023-01-27,5,0.99,4.95
TX-8558463141,1,CST-3298245694,PRD-1467670880,2023-01-27,3,0.99,2.97
TX-8558463141,2,CST-3298245694,PRD-2026211351,2023-01-27,2,2.75,5.5
TX-4271029621,1,CST-2320508328,PRD-2153058415,2023-01-27,1,2.79,2.79
TX-4061596044,1,CST-7137516375,PRD-2379449757,2023-01-27,1,0.99,0.99
TX-4061596044,2,CST-7137516375,PRD-2379449757,2023-01-27,3,0.99,2.97
TX-4061596044,3,CST-7137516375,PRD-2153058415,2023-01-27,1,2.79,2.79
TX-5011510470,1,CST-4883699077,PRD-5436586436,2023-01-27,2,1.29,2.58
TX-5011510470,2,CST-4883699077,PRD-9754799456,2023-01-27,2,2.49,4.98
TX-5011510470,3,CST-4883699077,PRD-2153058415,2023-01-27,1,2.79,2.79
TX-5011510470,4,CST-4883699077,PRD-6730097512,2023-01-27,2,1.39,2.78
TX-5011510470,5,CST-4883699077,PRD-4243567932,2023-01-27,7,1.19,8.33
TX-9721130556,1,CST-8477912257,PRD-4243567932,2023-01-27,1,1.19,1.19
TX-9721130556,2,CST-8477912257,PRD-2433643525,2023-01-27,7,6.49,45.43
TX-9721130556,3,CST-8477912257,PRD-2379449757,2023-01-27,1,0.99,0.99
TX-9721130556,4,CST-8477912257,PRD-5436586436,2023-01-27,1,1.29,1.29
TX-2928706277,1,CST-8477912257,PRD-3212965604,2023-01-27,1,2.79,2.79
TX-2928706277,2,CST-8477912257,PRD-9201717665,2023-01-27,1,1.29,1.29
TX-2928706277,3,CST-8477912257,PRD-6730097512,2023-01-27,4,1.39,5.56
TX-2928706277,4,CST-8477912257,PRD-2003172735,2023-01-27,2,0.69,1.38
TX-4760036063,1,CST-7122784284,PRD-2154404090,2023-01-27,1,2.99,2.99
TX-4760036063,2,CST-7122784284,PRD-8485924360,2023-01-27,1,1.29,1.29
TX-6869862797,1,CST-7140609810,PRD-6765766263,2023-01-27,1,2.99,2.99
TX-6869862797,2,CST-7140609810,PRD-3592204158,2023-01-27,3,6.99,20.97
TX-6869862797,3,CST-7140609810,PRD-3592204158,2023-01-27,1,6.99,6.99
TX-1617347324,1,CST-8389209080,PRD-1467670880,2023-01-27,1,0.99,0.99
TX-1617347324,2,CST-8389209080,PRD-9201717665,2023-01-27,2,1.29,2.58
TX-1617347324,3,CST-8389209080,PRD-2339945852,2023-01-27,2,1.99,3.98
TX-1617347324,4,CST-8389209080,PRD-9754799456,2023-01-27,1,2.49,2.49
TX-1617347324,5,CST-8389209080,PRD-2153058415,2023-01-27,1,2.79,2.79
TX-1276369834,1,CST-0126298708,PRD-0873188194,2023-01-27,2,1.59,3.18
TX-1276369834,2,CST-0126298708,PRD-2026211351,2023-01-27,3,2.75,8.25
TX-1276369834,3,CST-0126298708,PRD-2153058415,2023-01-27,1,2.79,2.79
TX-1276369834,4,CST-0126298708,PRD-2003172735,2023-01-27,4,0.69,2.76
TX-5169256138,1,CST-3364916370,PRD-6730097512,2023-01-27,2,1.39,2.78
TX-5169256138,2,CST-3364916370,PRD-2983486300,2023-01-27,1,1.19,1.19
TX-5169256138,3,CST-3364916370,PRD-2379449757,2023-01-27,2,0.99,1.98
TX-5169256138,4,CST-3364916370,PRD-2154404090,2023-01-27,1,2.99,2.99
TX-5169256138,5,CST-3364916370,PRD-2379449757,2023-01-27,1,0.99,0.99
TX-4442360172,1,CST-6808231169,PRD-9201717665,2023-01-27,1,1.29,1.29
TX-4442360172,2,CST-6808231169,PRD-2983486300,2023-01-27,4,1.19,4.76
TX-4442360172,3,CST-6808231169,PRD-2026211351,2023-01-27,1,2.75,2.75
TX-4442360172,4,CST-6808231169,PRD-6369560548,2023-01-27,1,2.09,2.09
TX-4442360172,5,CST-6808231169,PRD-3212965604,2023-01-27,1,2.79,2.79
TX-9520135371,1,CST-5840471469,PRD-6765766263,2023-01-27,1,2.99,2.99
TX-9520135371,2,CST-5840471469,PRD-2153058415,2023-01-27,2,2.79,5.58
TX-9520135371,3,CST-5840471469,PRD-4243567932,2023-01-27,2,1.19,2.38
TX-8800522105,1,CST-1572737233,PRD-3592204158,2023-01-27,2,6.99,13.98
TX-8800522105,2,CST-1572737233,PRD-7832268154,2023-01-27,2,1.19,2.38
TX-8800522105,3,CST-1572737233,PRD-2433643525,2023-01-27,3,6.49,19.47
TX-8800522105,4,CST-1572737233,PRD-0873188194,2023-01-27,1,1.59,1.59
TX-6715466870,1,CST-5221221027,PRD-2153058415,2023-01-27,3,2.79,8.37
TX-1270729076,1,CST-6397469473,PRD-2154404090,2023-01-27,1,2.99,2.99
TX-1270729076,2,CST-6397469473,PRD-2433643525,2023-01-27,4,6.49,25.96
TX-4455384679,1,CST-7740348348,PRD-3592204158,2023-01-27,1,6.99,6.99
TX-4455384679,2,CST-7740348348,PRD-5436586436,2023-01-27,1,1.29,1.29
TX-4455384679,3,CST-7740348348,PRD-2983486300,2023-01-27,3,1.19,3.57
TX-4455384679,4,CST-7740348348,PRD-7832268154,2023-01-27,3,1.19,3.57
TX-0524136312,1,CST-8962097677,PRD-2003172735,2023-01-27,2,0.69,1.38
TX-0524136312,2,CST-8962097677,PRD-2026211351,2023-01-27,1,2.75,2.75
TX-9504863199,1,CST-7740348348,PRD-2003172735,2023-01-27,2,0.69,1.38
TX-9504863199,2,CST-7740348348,PRD-2339945852,2023-01-27,2,1.99,3.98
TX-9504863199,3,CST-7740348348,PRD-2003172735,2023-01-27,1,0.69,0.69
TX-9504863199,4,CST-7740348348,PRD-2153058415,2023-01-27,1,2.79,2.79
TX-9504863199,5,CST-7740348348,PRD-3212965604,2023-01-27,2,2.79,5.58
TX-3971000274,1,CST-5855489659,PRD-5499729245,2023-01-27,1,14.17,14.17
TX-5515478653,1,CST-6540308038,PRD-5436586436,2023-01-27,2,1.29,2.58
TX-5515478653,2,CST-6540308038,PRD-6730097512,2023-01-27,3,1.39,4.17
TX-5515478653,3,CST-6540308038,PRD-2379449757,2023-01-27,1,0.99,0.99
TX-5515478653,4,CST-6540308038,PRD-7832268154,2023-01-27,1,1.19,1.19
TX-9037165284,1,CST-7194032343,PRD-5436586436,2023-01-27,1,1.29,1.29
TX-9037165284,2,CST-7194032343,PRD-6730097512,2023-01-27,3,1.39,4.17
TX-5637180801,1,CST-3128425796,PRD-6765766263,2023-01-27,1,2.99,2.99
TX-1712788034,1,CST-0706134583,PRD-2433643525,2023-01-27,2,6.49,12.98
TX-1712788034,2,CST-0706134583,PRD-9201717665,2023-01-27,1,1.29,1.29
TX-1712788034,3,CST-0706134583,PRD-9201717665,2023-01-27,7,1.29,9.03
TX-1712788034,4,CST-0706134583,PRD-2153058415,2023-01-27,1,2.79,2.79
TX-1712788034,5,CST-0706134583,PRD-5499729245,2023-01-27,1,14.17,14.17
TX-2051337993,1,CST-7740348348,PRD-4243567932,2023-01-27,7,1.19,8.33
TX-2051337993,2,CST-7740348348,PRD-4243567932,2023-01-27,1,1.19,1.19
TX-2051337993,3,CST-7740348348,PRD-6369560548,2023-01-27,1,2.09,2.09
TX-2051337993,4,CST-7740348348,PRD-0873188194,2023-01-27,1,1.59,1.59
TX-7416183380,1,CST-0822442526,PRD-2433643525,2023-01-27,1,6.49,6.49
TX-7416183380,2,CST-0822442526,PRD-3592204158,2023-01-27,1,6.99,6.99
TX-2710125688,1,CST-0359930777,PRD-9754799456,2023-01-27,1,2.49,2.49
TX-2710125688,2,CST-0359930777,PRD-7832268154,2023-01-27,1,1.19,1.19
TX-1996989385,1,CST-6497521515,PRD-0873188194,2023-01-27,1,1.59,1.59
TX-1996989385,2,CST-6497521515,PRD-2026211351,2023-01-27,3,2.75,8.25
TX-1996989385,3,CST-6497521515,PRD-2339945852,2023-01-27,1,1.99,1.99
TX-1996989385,4,CST-6497521515,PRD-5499729245,2023-01-27,3,14.17,42.51
TX-1171628894,1,CST-7590351788,PRD-2154404090,2023-01-27,4,2.99,11.96
TX-1171628894,2,CST-7590351788,PRD-0873188194,2023-01-27,2,1.59,3.18
TX-1171628894,3,CST-7590351788,PRD-5499729245,2023-01-27,1,14.17,14.17
TX-1171628894,4,CST-7590351788,PRD-3592204158,2023-01-27,2,6.99,13.98
TX-1171628894,5,CST-7590351788,PRD-6730097512,2023-01-27,1,1.39,1.39
TX-8633930687,1,CST-0959470612,PRD-0873188194,2023-01-27,3,1.59,4.77
TX-8633930687,2,CST-0959470612,PRD-2433643525,2023-01-27,2,6.49,12.98
